ID_PRUEBA,C,F,L,T_TOTAL,T_POR_ACCESO
4,8,393216,393216,51387148.000000,13.068428
4,20,153,384,25550.000000,5.566449
4,20,460,1152,77352.000000,5.605217
4,20,1638,4096,277326.000000,5.643590
4,20,4915,12288,1030686.000000,6.990071
4,20,19660,49152,4089492.000000,6.933693
4,20,29491,73728,7633358.000000,8.627896
4,20,78643,196608,25688923.000000,10.888413
4,20,157286,393216,39772160.000000,8.428841
4,40,76,384,19386.000000,5.101579
4,40,230,1152,72662.000000,6.318435
4,40,819,4096,233726.000000,5.707595
4,40,2457,12288,746380.000000,6.075539
4,40,9830,49152,2722057.000000,5.538264
4,40,14745,73728,8965641.000000,12.160924
4,40,39321,196608,22113027.000000,11.247439
4,40,78643,393216,39392322.000000,10.018011
5,4,768,384,47706.000000,6.211719
5,4,2304,1152,144470.000000,6.270399
5,4,8192,4096,517808.000000,6.320898
5,4,24576,12288,1676751.000000,6.822717
5,4,98304,49152,14258540.000000,14.504537
5,4,147456,73728,17495075.000000,11.864607
5,4,393216,196608,38047030.000000,9.675860
5,4,786432,393216,56325592.000000,7.162169
5,8,384,384,21326.000000,5.553646
5,8,1152,1152,74424.000000,6.460417
5,8,4096,4096,272816.000000,6.660547
5,8,12288,12288,940916.000000,7.657194
5,8,49152,49152,5485029.000000,11.159320
5,8,73728,73728,14299275.000000,19.394633
5,8,196608,196608,29560781.000000,15.035391
5,8,393216,393216,49325184.000000,12.544043
5,20,153,384,25598.000000,5.576906
5,20,460,1152,70290.000000,5.093478
5,20,1638,4096,276842.000000,5.633740
5,20,4915,12288,1260824.000000,8.550858
5,20,19660,49152,4361083.000000,7.394173
5,20,29491,73728,9384885.000000,10.607626
5,20,78643,196608,23049948.000000,9.769866
5,20,157286,393216,40813008.000000,8.649426
5,40,76,384,19594.000000,5.156316
5,40,230,1152,60916.000000,5.297043
5,40,819,4096,227696.000000,5.560342
5,40,2457,12288,736670.000000,5.996500
5,40,9830,49152,5545379.000000,11.282562
5,40,14745,73728,7909938.000000,10.728977
5,40,39321,196608,20453646.000000,10.403421
5,40,78643,393216,32554947.000000,8.279172
6,4,768,384,42374.000000,5.517448
6,4,2304,1152,141764.000000,6.152951
6,4,8192,4096,526056.000000,6.421582
6,4,24576,12288,2124291.000000,8.643762
6,4,98304,49152,8552132.000000,8.699679
6,4,147456,73728,12394176.000000,8.405339
6,4,393216,196608,32186057.000000,8.185338
6,4,786432,393216,61592214.000000,7.831855
6,8,384,384,23180.000000,6.036458
6,8,1152,1152,74124.000000,6.434375
6,8,4096,4096,266950.000000,6.517334
6,8,12288,12288,983993.000000,8.007756
6,8,49152,49152,4864140.000000,9.896118
6,8,73728,73728,9673592.000000,13.120649
6,8,196608,196608,30105839.000000,15.312622
6,8,393216,393216,55624155.000000,14.145954
6,20,153,384,22110.000000,4.816993
6,20,460,1152,77484.000000,5.614783
6,20,1638,4096,385896.000000,7.852991
6,20,4915,12288,1048319.000000,7.109658
6,20,19660,49152,4068069.000000,6.897370
6,20,29491,73728,12357363.000000,13.967383
6,20,78643,196608,23394901.000000,9.916077
6,20,157286,393216,44946800.000000,9.525493
6,40,76,384,19380.000000,5.100000
6,40,230,1152,65160.000000,5.666087
6,40,819,4096,257724.000000,6.293626
6,40,2457,12288,738391.000000,6.010509
6,40,9830,49152,2563914.000000,5.216509
6,40,14745,73728,1527628.000000,2.072062
6,40,39321,196608,20983229.000000,10.672785
6,40,78643,393216,32404593.000000,8.240935
7,4,768,384,42534.000000,5.538281
7,4,2304,1152,141644.000000,6.147743
7,4,8192,4096,594449.000000,7.256458
7,4,24576,12288,1811063.000000,7.369234
7,4,98304,49152,18929468.000000,19.256051
7,4,147456,73728,16022296.000000,10.865815
7,4,393216,196608,32144213.000000,8.174696
7,4,786432,393216,70923964.000000,9.018448
7,8,384,384,21694.000000,5.649479
7,8,1152,1152,74288.000000,6.448611
7,8,4096,4096,267272.000000,6.525195
7,8,12288,12288,952447.000000,7.751034
7,8,49152,49152,4665962.000000,9.492924
7,8,73728,73728,21151484.000000,28.688536
7,8,196608,196608,16462817.000000,8.373422
7,8,393216,393216,39371941.000000,10.012802
7,20,153,384,25826.000000,5.626580
7,20,460,1152,80724.000000,5.849565
7,20,1638,4096,334943.000000,6.816097
7,20,4915,12288,926448.000000,6.283133
7,20,19660,49152,4728960.000000,8.017904
7,20,29491,73728,13749039.000000,15.540378
7,20,78643,196608,23041559.000000,9.766311
7,20,157286,393216,47969808.000000,10.166153
7,40,76,384,21568.000000,5.675789
7,40,230,1152,64318.000000,5.592870
7,40,819,4096,1232167.000000,30.089548
7,40,2457,12288,750680.000000,6.110541
7,40,9830,49152,5900109.000000,12.004291
7,40,14745,73728,7688166.000000,10.428167
7,40,39321,196608,21379957.000000,10.874574
7,40,78643,393216,40872914.000000,10.394546
8,4,768,384,50964.000000,6.635937
8,4,2304,1152,143606.000000,6.232899
8,4,8192,4096,609296.000000,7.437695
8,4,24576,12288,4102090.000000,16.691447
8,4,98304,49152,11952654.000000,12.158868
8,4,147456,73728,15639523.000000,10.606230
8,4,393216,196608,21641562.000000,5.503734
8,4,786432,393216,75240696.000000,9.567349
8,8,384,384,20178.000000,5.254688
8,8,1152,1152,74156.000000,6.437153
8,8,4096,4096,368094.000000,8.986670
8,8,12288,12288,896923.000000,7.299178
8,8,49152,49152,7560696.000000,15.382275
8,8,73728,73728,11294318.000000,15.318899
8,8,196608,196608,11135916.000000,5.664020
8,8,393216,393216,83960374.000000,21.352227
8,20,153,384,25732.000000,5.606100
8,20,460,1152,126597.000000,9.173696
8,20,1638,4096,275072.000000,5.597721
8,20,4915,12288,921533.000000,6.249800
8,20,19660,49152,5116488.000000,8.674954
8,20,29491,73728,8500468.000000,9.607980
8,20,78643,196608,25347007.000000,10.743489
8,20,157286,393216,42382479.000000,8.982041
8,40,76,384,19776.000000,5.204211
8,40,230,1152,69202.000000,6.017565
8,40,819,4096,241615.000000,5.900244
8,40,2457,12288,1471913.000000,11.981384
8,40,9830,49152,5541188.000000,11.274035
8,40,14745,73728,6208205.000000,8.420760
8,40,39321,196608,21088947.000000,10.726557
8,40,78643,393216,46478881.000000,11.820221
9,4,768,384,46374.000000,6.038281
9,4,2304,1152,141790.000000,6.154080
9,4,8192,4096,514454.000000,6.279956
9,4,24576,12288,1650168.000000,6.714551
9,4,98304,49152,12711956.000000,12.931270
9,4,147456,73728,13247883.000000,8.984296
9,4,393216,196608,48733194.000000,12.393492
9,4,786432,393216,69401170.000000,8.824815
9,8,384,384,21296.000000,5.545833
9,8,1152,1152,74152.000000,6.436806
9,8,4096,4096,306261.000000,7.477075
9,8,12288,12288,907260.000000,7.383301
9,8,49152,49152,6022262.000000,12.252323
9,8,73728,73728,11715591.000000,15.890287
9,8,196608,196608,29247411.000000,14.876003
9,8,393216,393216,54716570.000000,13.915143
9,20,153,384,26606.000000,5.796514
9,20,460,1152,77406.000000,5.609130
9,20,1638,4096,359784.000000,7.321612
9,20,4915,12288,893791.000000,6.061655
9,20,19660,49152,4917765.000000,8.338021
9,20,29491,73728,8955236.000000,10.121999
9,20,78643,196608,23456577.000000,9.942219
9,20,157286,393216,36937351.000000,7.828065
9,40,76,384,19692.000000,5.182105
9,40,230,1152,74380.000000,6.467826
9,40,819,4096,272613.000000,6.657216
9,40,2457,12288,799723.000000,6.509752
9,40,9830,49152,21331844.000000,43.401514
9,40,14745,73728,12941454.000000,17.553685
9,40,39321,196608,20346801.000000,10.349076
9,40,78643,393216,36600772.000000,9.308081
10,4,768,384,43510.000000,5.665365
10,4,2304,1152,166244.000000,7.215451
10,4,8192,4096,667599.000000,8.149402
10,4,24576,12288,1101833.000000,4.483370
10,4,98304,49152,10752351.000000,10.937857
10,4,147456,73728,36345581.000000,24.648425
10,4,393216,196608,52397735.000000,13.325433
10,4,786432,393216,79252748.000000,10.077508
10,8,384,384,21334.000000,5.555729
10,8,1152,1152,74126.000000,6.434549
10,8,4096,4096,569282.000000,13.898486
10,8,12288,12288,947508.000000,7.710840
10,8,49152,49152,8061323.000000,16.400804
10,8,73728,73728,9387367.000000,12.732431
10,8,196608,196608,26883047.000000,13.673425
10,8,393216,393216,55343867.000000,14.074673
10,20,153,384,25670.000000,5.592593
10,20,460,1152,77264.000000,5.598841
10,20,1638,4096,323969.000000,6.592776
10,20,4915,12288,957024.000000,6.490498
10,20,19660,49152,5978109.000000,10.135824
10,20,29491,73728,10900980.000000,12.321251
10,20,78643,196608,22842760.000000,9.682048
10,20,157286,393216,44528414.000000,9.436825
10,40,76,384,18554.000000,4.882632
10,40,230,1152,58888.000000,5.120696
10,40,819,4096,402862.000000,9.837900
10,40,2457,12288,1065329.000000,8.671787
10,40,9830,49152,9575092.000000,19.481367
10,40,14745,73728,6495451.000000,8.810378
10,40,39321,196608,19157067.000000,9.743937
10,40,78643,393216,35884196.000000,9.125846
11,4,768,384,42370.000000,5.516927
11,4,2304,1152,143362.000000,6.222309
11,4,8192,4096,515872.000000,6.297266
11,4,24576,12288,1731830.000000,7.046834
11,4,98304,49152,15698714.000000,15.969558
11,4,147456,73728,15602153.000000,10.580887
11,4,393216,196608,39211347.000000,9.971961
11,4,786432,393216,79357927.000000,10.090882
11,8,384,384,23296.000000,6.066667
11,8,1152,1152,74244.000000,6.444792
11,8,4096,4096,279278.000000,6.818311
11,8,12288,12288,1255408.000000,10.216536
11,8,49152,49152,7160113.000000,14.567287
11,8,73728,73728,8350764.000000,11.326449
11,8,196608,196608,27022718.000000,13.744465
11,8,393216,393216,49787470.000000,12.661608
11,20,153,384,23812.000000,5.187800
11,20,460,1152,77660.000000,5.627536
11,20,1638,4096,276064.000000,5.617908
11,20,4915,12288,1452575.000000,9.851306
11,20,19660,49152,5619873.000000,9.528438
11,20,29491,73728,9853904.000000,11.137753
11,20,78643,196608,20611980.000000,8.736518
11,20,157286,393216,46877441.000000,9.934650
11,40,76,384,21402.000000,5.632105
11,40,230,1152,64222.000000,5.584522
11,40,819,4096,229236.000000,5.597949
11,40,2457,12288,833398.000000,6.783867
11,40,9830,49152,8860203.000000,18.026863
11,40,14745,73728,5557162.000000,7.537690
11,40,39321,196608,26973592.000000,13.719688
11,40,78643,393216,42968674.000000,10.927527
12,4,768,384,46310.000000,6.029948
12,4,2304,1152,130164.000000,5.649479
12,4,8192,4096,516488.000000,6.304785
12,4,24576,12288,1671336.000000,6.800684
12,4,98304,49152,7794990.000000,7.929474
12,4,147456,73728,15536134.000000,10.536115
12,4,393216,196608,37870297.000000,9.630915
12,4,786432,393216,75265629.000000,9.570520
12,8,384,384,21408.000000,5.575000
12,8,1152,1152,67832.000000,5.888194
12,8,4096,4096,1454013.000000,35.498364
12,8,12288,12288,894227.000000,7.277238
12,8,49152,49152,5037813.000000,10.249457
12,8,73728,73728,9063716.000000,12.293452
12,8,196608,196608,24466237.000000,12.444172
12,8,393216,393216,63584200.000000,16.170298
12,20,153,384,23416.000000,5.101525
12,20,460,1152,77652.000000,5.626957
12,20,1638,4096,296564.000000,6.035083
12,20,4915,12288,1474675.000000,10.001187
12,20,19660,49152,5033499.000000,8.534247
12,20,29491,73728,11392165.000000,12.876431
12,20,78643,196608,35408137.000000,15.007963
12,20,157286,393216,47512030.000000,10.069137
12,40,76,384,21354.000000,5.619474
12,40,230,1152,64310.000000,5.592174
12,40,819,4096,100398.000000,2.451722
12,40,2457,12288,980606.000000,7.982141
12,40,9830,49152,3798011.000000,7.727388
12,40,14745,73728,9877251.000000,13.397424
12,40,39321,196608,20218285.000000,10.283708
12,40,78643,393216,42690646.000000,10.856820
13,4,768,384,46316.000000,6.030729
13,4,2304,1152,142276.000000,6.175174
13,4,8192,4096,515756.000000,6.295850
13,4,24576,12288,3149545.000000,12.815531
13,4,98304,49152,9789554.000000,9.958449
13,4,147456,73728,11737624.000000,7.960086
13,4,393216,196608,36751984.000000,9.346513
13,4,786432,393216,62063675.000000,7.891804
13,8,384,384,23298.000000,6.067188
13,8,1152,1152,74730.000000,6.486979
13,8,4096,4096,278100.000000,6.789551
13,8,12288,12288,2351386.000000,19.135628
13,8,49152,49152,4550176.000000,9.257357
13,8,73728,73728,12470853.000000,16.914677
13,8,196608,196608,23953789.000000,12.183527
13,8,393216,393216,47112417.000000,11.981307
13,20,153,384,32626.000000,7.108061
13,20,460,1152,77028.000000,5.581739
13,20,1638,4096,276500.000000,5.626781
13,20,4915,12288,864340.000000,5.861919
13,20,19660,49152,5377051.000000,9.116736
13,20,29491,73728,7284061.000000,8.233089
13,20,78643,196608,21855474.000000,9.263581
13,20,157286,393216,42167067.000000,8.936389
13,40,76,384,21432.000000,5.640000
13,40,230,1152,74157.000000,6.448435
13,40,819,4096,231156.000000,5.644835
13,40,2457,12288,1691236.000000,13.766675
13,40,9830,49152,3771905.000000,7.674273
13,40,14745,73728,6755451.000000,9.163040
13,40,39321,196608,24051811.000000,12.233570
13,40,78643,393216,39192683.000000,9.967240
14,4,768,384,45336.000000,5.903125
14,4,2304,1152,220877.000000,9.586675
14,4,8192,4096,534503.000000,6.524695
14,4,24576,12288,1675816.000000,6.818913
14,4,98304,49152,13449550.000000,13.681590
14,4,147456,73728,16010163.000000,10.857587
14,4,393216,196608,38537457.000000,9.800582
14,4,786432,393216,87263767.000000,11.096162
14,8,384,384,20212.000000,5.263542
14,8,1152,1152,74078.000000,6.430382
14,8,4096,4096,274250.000000,6.695557
14,8,12288,12288,895287.000000,7.285864
14,8,49152,49152,4873322.000000,9.914799
14,8,73728,73728,13466859.000000,18.265597
14,8,196608,196608,23162303.000000,11.780957
14,8,393216,393216,71418512.000000,18.162667
14,20,153,384,26318.000000,5.733769
14,20,460,1152,77344.000000,5.604638
14,20,1638,4096,284008.000000,5.779569
14,20,4915,12288,1322954.000000,8.972221
14,20,19660,49152,7409147.000000,12.562135
14,20,29491,73728,7391001.000000,8.353962
14,20,78643,196608,23371603.000000,9.906202
14,20,157286,393216,55359007.000000,11.732133
14,40,76,384,19466.000000,5.122632
14,40,230,1152,64804.000000,5.635130
14,40,819,4096,287364.000000,7.017436
14,40,2457,12288,784227.000000,6.383614
14,40,9830,49152,5811920.000000,11.824863
14,40,14745,73728,6861814.000000,9.307310
14,40,39321,196608,24394907.000000,12.408081
14,40,78643,393216,39931680.000000,10.155177
15,4,768,384,42314.000000,5.509635
15,4,2304,1152,146778.000000,6.370573
15,4,8192,4096,767561.000000,9.369641
15,4,24576,12288,2412898.000000,9.818107
15,4,98304,49152,10051327.000000,10.224739
15,4,147456,73728,15150072.000000,10.274300
15,4,393216,196608,44912809.000000,11.421918
15,4,786432,393216,71408616.000000,9.080075
15,8,384,384,21310.000000,5.549479
15,8,1152,1152,107394.000000,9.322396
15,8,4096,4096,274165.000000,6.693481
15,8,12288,12288,872156.000000,7.097624
15,8,49152,49152,9547675.000000,19.424795
15,8,73728,73728,13624700.000000,18.479682
15,8,196608,196608,29007522.000000,14.753989
15,8,393216,393216,52526806.000000,13.358258
15,20,153,384,25542.000000,5.564706
15,20,460,1152,70846.000000,5.133768
15,20,1638,4096,275192.000000,5.600163
15,20,4915,12288,664428.000000,4.506124
15,20,19660,49152,5186155.000000,8.793074
15,20,29491,73728,8156277.000000,9.218945
15,20,78643,196608,23116479.000000,9.798066
15,20,157286,393216,39821947.000000,8.439392
15,40,76,384,21222.000000,5.584737
15,40,230,1152,65860.000000,5.726957
15,40,819,4096,231148.000000,5.644640
15,40,2457,12288,360413.000000,2.933765
15,40,9830,49152,4156066.000000,8.455882
15,40,14745,73728,9644747.000000,13.082058
15,40,39321,196608,26482214.000000,13.469756
15,40,78643,393216,46764843.000000,11.892945
16,4,768,384,42502.000000,5.534115
16,4,2304,1152,156362.000000,6.786545
16,4,8192,4096,624735.000000,7.626160
16,4,24576,12288,1721921.000000,7.006514
16,4,98304,49152,14511070.000000,14.761424
16,4,147456,73728,16148717.000000,10.951550
16,4,393216,196608,52074616.000000,13.243260
16,4,786432,393216,79986183.000000,10.170769
16,8,384,384,23380.000000,6.088542
16,8,1152,1152,74072.000000,6.429861
16,8,4096,4096,271748.000000,6.634473
16,8,12288,12288,965641.000000,7.858407
16,8,49152,49152,7564799.000000,15.390623
16,8,73728,73728,8212337.000000,11.138695
16,8,196608,196608,21013099.000000,10.687815
16,8,393216,393216,61684708.000000,15.687232
16,20,153,384,24758.000000,5.393900
16,20,460,1152,77354.000000,5.605362
16,20,1638,4096,318456.000000,6.480586
16,20,4915,12288,1419894.000000,9.629664
16,20,19660,49152,6848563.000000,11.611670
16,20,29491,73728,7967307.000000,9.005354
16,20,78643,196608,22913773.000000,9.712148
16,20,157286,393216,47957595.000000,10.163565
16,40,76,384,21376.000000,5.625263
16,40,230,1152,64110.000000,5.574783
16,40,819,4096,233106.000000,5.692454
16,40,2457,12288,746372.000000,6.075474
16,40,9830,49152,4437870.000000,9.029237
16,40,14745,73728,7037316.000000,9.545359
16,40,39321,196608,23067551.000000,11.732942
16,40,78643,393216,44086160.000000,11.211719
17,4,768,384,42674.000000,5.556510
17,4,2304,1152,142216.000000,6.172569
17,4,8192,4096,516112.000000,6.300195
17,4,24576,12288,1611036.000000,6.555322
17,4,98304,49152,15839031.000000,16.112296
17,4,147456,73728,17951089.000000,12.173861
17,4,393216,196608,38326515.000000,9.746937
17,4,786432,393216,86602589.000000,11.012089
17,8,384,384,20138.000000,5.244271
17,8,1152,1152,74004.000000,6.423958
17,8,4096,4096,272700.000000,6.657715
17,8,12288,12288,893764.000000,7.273470
17,8,49152,49152,4124652.000000,8.391626
17,8,73728,73728,11966966.000000,16.231236
17,8,196608,196608,26436769.000000,13.446436
17,8,393216,393216,55375487.000000,14.082715
17,20,153,384,25566.000000,5.569935
17,20,460,1152,77812.000000,5.638551
17,20,1638,4096,215411.000000,4.383618
17,20,4915,12288,941913.000000,6.388016
17,20,19660,49152,6647053.000000,11.270012
17,20,29491,73728,11524531.000000,13.026043
17,20,78643,196608,23413758.000000,9.924070
17,20,157286,393216,38132710.000000,8.081395
17,40,76,384,21182.000000,5.574211
17,40,230,1152,64284.000000,5.589913
17,40,819,4096,243296.000000,5.941294
17,40,2457,12288,879909.000000,7.162466
17,40,9830,49152,7186667.000000,14.621906
17,40,14745,73728,8245173.000000,11.183687
17,40,39321,196608,20628334.000000,10.492273
17,40,78643,393216,40023274.000000,10.178471
18,4,768,384,42620.000000,5.549479
18,4,2304,1152,142022.000000,6.164149
18,4,8192,4096,1023674.000000,12.496021
18,4,24576,12288,2361285.000000,9.608093
18,4,98304,49152,10999566.000000,11.189337
18,4,147456,73728,15329068.000000,10.395690
18,4,393216,196608,26163410.000000,6.653699
18,4,786432,393216,79886684.000000,10.158117
18,8,384,384,21358.000000,5.561979
18,8,1152,1152,74218.000000,6.442535
18,8,4096,4096,271476.000000,6.627832
18,8,12288,12288,762324.000000,6.203809
18,8,49152,49152,4533155.000000,9.222727
18,8,73728,73728,14840094.000000,20.128166
18,8,196608,196608,27800189.000000,14.139907
18,8,393216,393216,56133204.000000,14.275412
18,20,153,384,26470.000000,5.766885
18,20,460,1152,77570.000000,5.621014
18,20,1638,4096,275114.000000,5.598575
18,20,4915,12288,964450.000000,6.540861
18,20,19660,49152,4899691.000000,8.307377
18,20,29491,73728,8904644.000000,10.064815
18,20,78643,196608,22161810.000000,9.393423
18,20,157286,393216,41446966.000000,8.783779
18,40,76,384,19480.000000,5.126316
18,40,230,1152,68616.000000,5.966609
18,40,819,4096,287351.000000,7.017118
18,40,2457,12288,815752.000000,6.640228
18,40,9830,49152,5022279.000000,10.218269
18,40,14745,73728,7268359.000000,9.858744
18,40,39321,196608,21541959.000000,10.956974
18,40,78643,393216,39038739.000000,9.928090
19,4,768,384,42392.000000,5.519792
19,4,2304,1152,161560.000000,7.012153
19,4,8192,4096,518276.000000,6.326611
19,4,24576,12288,1734251.000000,7.056685
19,4,98304,49152,9551318.000000,9.716103
19,4,147456,73728,13223996.000000,8.968096
19,4,393216,196608,34273227.000000,8.716132
19,4,786432,393216,63460289.000000,8.069393
19,8,384,384,20244.000000,5.271875
19,8,1152,1152,74182.000000,6.439410
19,8,4096,4096,267284.000000,6.525488
19,8,12288,12288,945134.000000,7.691520
19,8,49152,49152,6557428.000000,13.341121
19,8,73728,73728,9820636.000000,13.320090
19,8,196608,196608,16339896.000000,8.310901
19,8,393216,393216,52772090.000000,13.420636
19,20,153,384,23456.000000,5.110240
19,20,460,1152,77338.000000,5.604203
19,20,1638,4096,280068.000000,5.699389
19,20,4915,12288,875793.000000,5.939593
19,20,19660,49152,5300687.000000,8.987262
19,20,29491,73728,10269037.000000,11.606973
19,20,78643,196608,23225501.000000,9.844276
19,20,157286,393216,42589645.000000,9.025945
19,40,76,384,19380.000000,5.100000
19,40,230,1152,65530.000000,5.698261
19,40,819,4096,235142.000000,5.742173
19,40,2457,12288,774408.000000,6.303687
19,40,9830,49152,5414386.000000,11.016045
19,40,14745,73728,21049926.000000,28.551951
19,40,39321,196608,19950674.000000,10.147592
19,40,78643,393216,53866197.000000,13.698917
20,4,768,384,42756.000000,5.567188
20,4,2304,1152,143206.000000,6.215538
20,4,8192,4096,510874.000000,6.236255
20,4,24576,12288,2260285.000000,9.197123
20,4,98304,49152,8240240.000000,8.382406
20,4,147456,73728,23302994.000000,15.803354
20,4,393216,196608,37428560.000000,9.518575
20,4,786432,393216,73152190.000000,9.301782
20,8,384,384,73975.000000,19.264323
20,8,1152,1152,73956.000000,6.419792
20,8,4096,4096,274631.000000,6.704858
20,8,12288,12288,1062418.000000,8.645980
20,8,49152,49152,11651524.000000,23.705086
20,8,73728,73728,13740897.000000,18.637284
20,8,196608,196608,28517284.000000,14.504641
20,8,393216,393216,52635475.000000,13.385894
20,20,153,384,22182.000000,4.832680
20,20,460,1152,77210.000000,5.594928
20,20,1638,4096,294898.000000,6.001180
20,20,4915,12288,880376.000000,5.970675
20,20,19660,49152,6457062.000000,10.947884
20,20,29491,73728,7542961.000000,8.525721
20,20,78643,196608,22699569.000000,9.621356
20,20,157286,393216,40345567.000000,8.550362
20,40,76,384,19420.000000,5.110526
20,40,230,1152,73118.000000,6.358087
20,40,819,4096,234290.000000,5.721368
20,40,2457,12288,1107909.000000,9.018388
20,40,9830,49152,4024160.000000,8.187508
20,40,14745,73728,8498431.000000,11.527204
20,40,39321,196608,19686921.000000,10.013439
20,40,78643,393216,37723172.000000,9.593523
21,4,768,384,48566.000000,6.323698
21,4,2304,1152,156038.000000,6.772483
21,4,8192,4096,513862.000000,6.272729
21,4,24576,12288,1657220.000000,6.743245
21,4,98304,49152,10725520.000000,10.910563
21,4,147456,73728,13667696.000000,9.269000
21,4,393216,196608,35002035.000000,8.901478
21,4,786432,393216,73252199.000000,9.314499
21,8,384,384,23278.000000,6.061979
21,8,1152,1152,74468.000000,6.464236
21,8,4096,4096,267088.000000,6.520703
21,8,12288,12288,986265.000000,8.026245
21,8,49152,49152,6179804.000000,12.572843
21,8,73728,73728,12522482.000000,16.984703
21,8,196608,196608,28677453.000000,14.586107
21,8,393216,393216,47395787.000000,12.053372
